FECHA;NDSEM;NSEM;NMES;ANNO;LABOR;TEMP_MAX;HUMR_MED;PRES_MAX;VELV_MAX;VELV_MED;RAFV_MAX;PREC_TOT;NO2_MAX;SO2_MAX;O3_MAX;NOX_MAX;C6H6_ALC;C7H8_ALC;XIL_ALC;PM10_MAX;CO_MAX;AMARA;AMA_N;OLEAC;OLE_N;POACE;POA_N;QUERC;QUE_N;TOTAL;TOT_N
09/08/2018;4;32;8;2018;L;35.7;66;1014;21;4;30;0;14;4;72;18;0.8;1.2;1.3;34;0.3;5;0;0;0;0;0;1;0;6;0
14/08/2018;2;33;8;2018;L;32.7;68;1015;23;6;41;0;18;4;73;22;0.8;1.1;1.3;44;0.2;4;0;0;0;0;0;0;0;7;0
15/08/2018;3;33;8;2018;F;31.2;75;1015;19;4;34;0.03;9;4;75;11;0.8;1.1;1.3;26;0.2;2;0;0;0;0;0;2;0;7;0
20/08/2018;1;34;8;2018;L;31.7;60;1018;16;4;31;0;25;4;78;34;0.8;2.1;1.3;16;0.2;3;0;0;0;2;0;0;0;15;0
21/08/2018;2;34;8;2018;L;33.3;51;1016;16;4;31;0;29;4;77;39;0.8;2.4;1.3;21;0.2;3;0;0;0;0;0;2;0;7;0
22/08/2018;3;34;8;2018;L;33.2;49;1015;15;4;30;0;29;4;73;40;0.8;3;1.3;30;0.2;2;0;0;0;0;0;0;0;5;0
23/08/2018;4;34;8;2018;L;34.1;59;1016;26;4;50;0.25;30;5;71;39;0.8;2;1.3;37;0.3;3;0;0;0;0;0;0;0;5;0
24/08/2018;5;34;8;2018;L;35.7;46;1015;19;4;36;0;38;6;87;49;0.8;1.4;1.3;23;0.2;5;0;0;0;1;0;0;0;8;0
25/08/2018;6;34;8;2018;F;33.3;67;1013;19;5;34;0;20;6;82;24;0.8;1.4;1.3;33;0.2;5;0;0;0;0;0;0;0;5;0
26/08/2018;7;34;8;2018;F;31.4;66;1014;16;4;34;0;14;4;88;17;0.8;1.1;1.3;23;0.2;9;0;0;0;0;0;0;0;14;0
27/08/2018;1;35;8;2018;L;31.8;70;1016;21;5;37;0;22;4;74;30;0.8;2;1.3;27;0.3;10;1;0;0;0;0;0;0;10;0
31/08/2018;5;35;8;2018;L;31.2;72;1017;21;4;34;0;23;4;70;33;0.8;12.9;1.4;25;0.3;22;2;0;0;0;0;0;0;24;0
01/09/2018;6;35;9;2018;F;31;70;1017;19;4;34;0;19;4;75;24;0.8;1.1;1.4;29;0.2;34;2;0;0;0;0;0;0;42;0
02/09/2018;7;35;9;2018;F;32.7;70;1016;16;4;28;0;16;4;71;20;0.8;1.2;1.3;24;0.2;20;2;0;0;0;0;0;0;22;0
03/09/2018;1;36;9;2018;L;31.1;77;1012;19;5;34;0;26;4;63;36;0.8;1.4;1.6;28;0.3;3;0;0;0;2;0;0;0;8;0
04/09/2018;2;36;9;2018;L;32.9;69;1011;16;4;34;0;33;4;70;45;0.8;1.5;1.3;39;0.3;14;1;0;0;2;0;0;0;27;0
05/09/2018;3;36;9;2018;L;31.9;63;1012;21;4;35;0;36;4;70;47;0.8;1.5;1.3;50;0.2;37;2;0;0;0;0;0;0;70;0
06/09/2018;4;36;9;2018;L;33.6;50;1012;20;5;34;0;35;4;75;48;0.8;1.5;1.3;45;0.2;54;2;0;0;0;0;0;0;86;0
07/09/2018;5;36;9;2018;L;30.8;66;1015;20;5;35;0;26;4;79;33;0.8;1.3;1.3;37;0.3;70;2;0;0;0;0;0;0;85;0
08/09/2018;6;36;9;2018;F;25.7;79;1020;19;3;36;0.89;38;4;50;48;0.8;1.4;1.6;28;0.2;9;0;0;0;0;0;0;0;10;0
09/09/2018;7;36;9;2018;F;26.6;76;1017;13;4;24;0;31;4;50;41;0.8;1.2;1.4;17;0.2;72;2;0;0;0;0;0;0;82;0
10/09/2018;1;37;9;2018;L;29.8;69;1020;21;6;37;0;34;4;77;44;0.8;1.1;1.3;18;0.2;128;2;0;0;1;0;0;0;137;1
11/09/2018;2;37;9;2018;F;28.7;73;1021;21;6;38;0;30;4;64;39;0.8;1.1;1.4;20;0.2;17;1;0;0;1;0;0;0;26;0
12/09/2018;3;37;9;2018;L;30.7;72;1021;19;3;35;0;35;4;64;48;0.8;1.6;1.4;38;0.2;12;1;0;0;0;0;0;0;16;0
13/09/2018;4;37;9;2018;L;31.4;68;1018;16;4;34;0;31;4;63;45;0.8;2;1.4;43;0.2;9;0;0;0;0;0;0;0;16;0
14/09/2018;5;37;9;2018;L;29.3;74;1017;17;4;34;0;30;4;71;41;0.8;1.4;1.9;32;0.2;5;0;0;0;2;0;0;0;10;0
15/09/2018;6;37;9;2018;F;26.2;85;1019;13;3;23;1.96;30;4;58;39;0.8;2.1;1.3;16;0.2;14;1;0;0;2;0;0;0;22;0
16/09/2018;7;37;9;2018;F;29;76;1019;14;4;34;0;26;4;49;36;0.8;1.6;1.3;16;0.2;9;0;0;0;0;0;0;0;14;0
17/09/2018;1;38;9;2018;L;28.1;79;1018;16;4;28;0;32;4;48;44;0.8;1.3;1.8;27;0.3;14;1;0;0;0;0;0;0;18;0
18/09/2018;2;38;9;2018;L;31.2;78;1017;19;3;32;0.08;34;4;53;48;0.8;1.3;1.7;46;0.3;5;0;0;0;0;0;0;0;12;0
19/09/2018;3;38;9;2018;L;30.6;74;1020;16;4;30;0;31;5;60;43;0.8;4.4;2.6;32;0.2;9;0;0;0;0;0;0;0;16;0
20/09/2018;4;38;9;2018;L;31.3;72;1020;16;4;28;0;35;4;55;49;0.8;3;1.4;34;0.2;9;0;0;0;0;0;0;0;19;0
21/09/2018;5;38;9;2018;L;34.1;66;1018;12;3;22;0;40;4;54;56;0.8;1.2;1.3;33;0.2;3;0;0;0;0;0;0;0;6;0
22/09/2018;6;38;9;2018;F;32.9;64;1021;16;3;28;0;35;6;62;45;0.8;1.5;1.3;33;0.2;3;0;0;0;0;0;0;0;7;0
23/09/2018;7;38;9;2018;F;34;53;1021;16;3;28;0;33;5;61;41;0.8;1.8;1.3;25;0.2;7;0;0;0;1;0;0;0;20;0
24/09/2018;1;39;9;2018;L;33;54;1020;18;4;31;0;36;5;65;49;0.8;2.2;1.4;31;0.3;3;0;0;0;0;0;0;0;8;0
25/09/2018;2;39;9;2018;L;29.1;76;1023;21;4;34;0;30;4;52;44;0.8;1.7;1.7;27;0.3;1;0;0;0;0;0;0;0;13;0
26/09/2018;3;39;9;2018;L;27.4;70;1027;27;7;48;0.05;25;4;72;32;0.8;1.6;2.3;23;0.3;9;0;0;0;2;0;0;0;15;0
27/09/2018;4;39;9;2018;L;26.6;72;1027;19;5;33;0.13;22;4;72;26;0.8;1.6;1.6;23;0.2;3;0;0;0;0;0;0;0;7;0
28/09/2018;5;39;9;2018;L;27.6;66;1023;13;4;21;0;34;4;63;45;0.8;1.6;1.6;24;0.3;2;0;0;0;0;0;0;0;3;0
29/09/2018;6;39;9;2018;F;28.7;64;1016;14;3;24;0;30;4;59;37;0.8;1.2;1.3;60;0.2;5;0;0;0;2;0;0;0;8;0
30/09/2018;7;39;9;2018;F;29.4;68;1017;15;3;26;0;24;5;60;27;0.8;1.2;1.3;20;0.2;3;0;0;0;0;0;0;0;7;0
01/10/2018;1;40;10;2018;L;27.8;73;1016;18;4;33;0;20;5;58;33;0.8;1.5;2;33;0.3;1;0;0;0;0;0;0;0;21;0
02/10/2018;2;40;10;2018;L;25.9;66;1020;14;3;28;0;31;4;66;45;0.8;1.6;1.5;29;0.3;5;0;0;0;1;0;0;0;33;0
03/10/2018;3;40;10;2018;L;28.4;59;1022;13;3;24;0;40;5;58;60;0.8;1.6;2.2;32;0.3;4;0;0;0;0;0;0;0;16;0
04/10/2018;4;40;10;2018;L;27.7;60;1020;18;4;28;0;48;5;57;68;0.8;2.1;2.3;33;0.3;2;0;0;0;1;0;0;0;17;0
07/10/2018;7;40;10;2018;F;28.7;66;1015;23;6;43;0;29;4;60;36;0.8;1.4;1.3;26;0.2;2;0;0;0;0;0;0;0;26;0
10/10/2018;3;41;10;2018;L;26.3;74;1010;13;4;21;0.05;44;4;40;64;0.8;10.1;1.6;19;0.3;3;0;0;0;0;0;0;0;8;0
11/10/2018;4;41;10;2018;L;26.6;79;1016;14;3;24;0;48;4;39;70;0.8;2.1;1.4;32;0.3;3;0;0;0;0;0;0;0;5;0
12/10/2018;5;41;10;2018;F;28.7;76;1021;14;3;24;0;31;4;48;44;0.8;1.4;1.6;27;0.2;2;0;0;0;2;0;0;0;13;0
16/10/2018;2;42;10;2018;L;22.3;71;1015;13;4;23;0.18;45;4;39;62;0.8;1.3;1.4;20;0.2;2;0;0;0;1;0;0;0;28;0
17/10/2018;3;42;10;2018;L;25.7;66;1015;14;4;30;0;44;4;54;61;0.8;1.3;1.4;21;0.2;1;0;0;0;7;0;0;0;83;0
05/11/2018;1;45;11;2018;L;15.2;77;1009;19;3;30;0.1;32;4;21;65;0.8;3.2;2.4;36;0.5;1;0;0;0;1;0;0;0;24;0
06/11/2018;2;45;11;2018;L;19.7;54;1015;15;4;28;0;32;4;42;63;1;1.7;1.5;20;0.4;1;0;0;0;0;0;0;0;17;0
08/11/2018;4;45;11;2018;L;19.9;76;1019;14;3;30;0.03;57;4;31;83;0.9;2.5;2;38;0.4;1;0;0;0;0;0;0;0;13;0
09/11/2018;5;45;11;2018;L;18.4;55;1018;24;8;46;0.05;49;4;54;57;0.9;1.4;1.5;12;0.4;2;0;0;0;0;0;0;0;49;0
11/11/2018;7;45;11;2018;F;22.8;71;1016;16;4;22;0;42;4;32;49;0.9;1.8;1.4;28;0.4;2;0;0;0;0;0;0;0;15;0
23/11/2018;5;47;11;2018;L;18.4;79;1016;11;3;23;0;74;4;18;146;0.8;5.2;2.2;38;0.5;1;0;0;0;0;0;0;0;9;0
24/11/2018;6;47;11;2018;F;17.6;64;1017;14;5;31;0;63;3;34;97;0.9;2.8;1.6;26;0.4;1;0;0;0;0;0;0;0;6;0
25/11/2018;7;47;11;2018;F;21.4;70;1015;10;3;18;0.03;58;3;33;85;1;2.4;1.3;29;0.5;3;0;0;0;0;0;0;0;11;0
27/11/2018;2;48;11;2018;L;19.6;50;1022;17;6;35;0;63;4;38;95;0.9;2.7;1.4;20;0.4;2;0;0;0;1;0;0;0;19;0
28/11/2018;3;48;11;2018;L;20.4;53;1023;13;5;23;0;72;4;34;128;0.9;2.7;1.3;33;0.4;2;0;0;0;0;0;0;0;16;0
30/11/2018;5;48;11;2018;L;19.4;61;1022;24;6;47;0;63;4;30;108;0.9;6;2.5;34;0.5;2;0;0;0;0;0;0;0;44;0
01/12/2018;6;48;12;2018;F;18.5;53;1023;19;6;34;0;67;4;47;93;0.8;1.7;1.4;26;0.4;3;0;0;0;0;0;0;0;13;0
02/12/2018;7;48;12;2018;F;21.3;54;1022;14;4;21;0;56;4;35;73;0.8;1.3;1.3;36;0.5;3;0;0;0;1;0;0;0;9;0
03/12/2018;1;49;12;2018;L;23.6;62;1021;14;4;20;0;73;6;15;146;0.9;3.2;2.4;31;0.5;1;0;0;0;0;0;0;0;5;0
04/12/2018;2;49;12;2018;L;22.7;64;1024;10;3;17;0;68;5;18;128;0.9;5.9;3;46;0.5;1;0;0;0;0;0;0;0;5;0
09/12/2018;7;49;12;2018;F;23.9;67;1028;12;5;20;0;28;4;19;51;0.9;1.7;1.3;18;0.4;1;0;0;0;0;0;0;0;10;0
10/12/2018;1;50;12;2018;L;18.6;62;1029;12;4;21;0;39;5;26;69;0.9;2.5;2.7;28;0.5;1;0;0;0;0;0;0;0;42;0
11/12/2018;2;50;12;2018;L;17.7;81;1025;10;4;19;0;59;5;17;123;0.9;3.2;2;50;0.4;2;0;0;0;0;0;0;0;20;0
14/12/2018;5;50;12;2018;L;16.2;47;1023;45;13;82;0.1;40;4;59;56;0.8;1.1;1.3;10;0.4;1;0;0;0;0;0;0;0;28;0
15/12/2018;6;50;12;2018;F;19.1;53;1025;16;6;26;0;57;4;36;84;0.8;2;1.3;22;0.4;1;0;0;0;0;0;0;0;43;0
18/12/2018;2;51;12;2018;L;15.7;76;1028;10;3;17;0;64;5;16;134;0.9;5.5;2.3;50;0.5;1;0;0;0;0;0;0;0;19;0
19/12/2018;3;51;12;2018;L;19.8;67;1023;15;4;32;0;65;4;19;126;0.9;3.5;2.8;40;0.5;1;0;0;0;0;0;0;0;10;0
21/12/2018;5;51;12;2018;L;18.6;67;1032;11;4;19;0;64;5;28;128;0.8;2.9;1.4;19;0.6;1;0;0;0;0;0;0;0;12;0
22/12/2018;6;51;12;2018;F;19.7;67;1031;12;4;19;0;55;3;20;95;0.8;2.4;1.8;42;0.5;1;0;0;0;0;0;0;0;23;0
26/12/2018;3;52;12;2018;L;17.3;80;1031;10;4;17;0;38;4;13;121;0.9;4.5;1.8;51;0.5;1;0;0;0;0;0;0;0;24;0
28/12/2018;5;52;12;2018;L;15.8;79;1027;10;3;16;0.05;54;4;16;104;0.9;2.6;1.7;56;0.5;3;0;0;0;0;0;0;0;23;0
31/12/2018;1;53;12;2018;L;19.3;61;1031;10;3;17;0;40;5;17;94;0.9;3.2;1.3;58;0.6;1;0;0;0;0;0;0;0;28;0
01/01/2019;2;1;1;2019;F;19.7;62;1030;11;4;15;0;30;4;20;62;1.2;3.1;1.3;49;0.6;2;0;0;0;0;0;0;0;43;0
02/01/2019;3;1;1;2019;L;19.7;64;1028;19;4;27;0;41;5;19;116;0.9;3.3;1.7;39;0.5;3;0;0;0;0;0;0;0;140;1
05/01/2019;6;1;1;2019;F;17.6;68;1033;11;4;19;0;57;4;23;104;1.1;4.9;1.3;49;0.5;1;0;0;0;0;0;0;0;24;0
07/01/2019;1;2;1;2019;F;16.3;60;1028;12;4;21;0;35;4;26;68;1;2.9;1.4;52;0.6;2;0;0;0;0;0;0;0;25;0
09/01/2019;3;2;1;2019;L;19.1;47;1022;21;6;40;0;34;4;33;54;0.9;7.6;1.7;29;0.4;2;0;0;0;0;0;0;0;48;0
13/01/2019;7;2;1;2019;F;17.7;54;1027;13;5;28;0;33;3;26;58;1;4.7;1.5;44;0.5;2;0;0;0;0;0;0;0;14;0
15/01/2019;2;3;1;2019;L;16.7;71;1022;11;4;23;0;64;5;19;134;0.9;18.5;2.1;53;0.5;2;0;0;0;0;0;0;0;23;0
17/01/2019;4;3;1;2019;L;14.8;62;1018;16;5;34;0;70;3;29;133;0.8;4.2;1.4;47;0.4;2;0;0;0;0;0;0;0;30;0
19/01/2019;6;3;1;2019;F;16.4;56;1017;13;4;23;0;23;3;44;29;0.8;1.8;1.3;30;0.4;2;0;0;0;0;0;0;0;22;0
21/01/2019;1;4;1;2019;L;14.7;51;1019;21;7;38;0;25;4;40;46;0.8;3.3;1.3;15;0.4;1;0;0;0;0;0;0;0;15;0
23/01/2019;3;4;1;2019;L;18.6;49;1010;24;8;55;0;42;4;52;69;0.8;3.3;1.3;15;0.3;2;0;0;0;0;0;0;0;81;0
25/01/2019;5;4;1;2019;L;20.1;45;1015;27;9;48;0;45;4;48;62;0.8;2.1;1.3;13;0.3;1;0;0;0;0;0;0;0;64;0
26/01/2019;6;4;1;2019;F;20.2;52;1020;11;4;24;0;46;4;39;66;0.8;3;1.3;21;0.3;3;0;0;0;0;0;0;0;81;0
27/01/2019;7;4;1;2019;F;19.1;50;1015;32;8;58;0;35;4;45;45;0.8;2.1;1.3;25;0.3;3;0;0;0;1;0;0;0;288;2
29/01/2019;2;5;1;2019;L;18.5;50;1015;19;4;35;0;21;4;50;27;0.8;3;1.5;18;0.4;2;0;0;0;1;0;0;0;128;1
31/01/2019;4;5;1;2019;L;22.4;50;1008;27;7;58;0;20;4;46;27;0.8;10.6;1.3;23;0.4;1;0;0;0;1;0;0;0;26;0
02/02/2019;6;5;2;2019;F;14.4;37;1015;37;15;74;0;18;3;82;24;0.8;1.9;1.3;11;0.3;2;0;0;0;0;0;0;0;41;0
03/02/2019;7;5;2;2019;F;13.5;34;1025;37;13;69;0;16;4;76;20;0.8;1;1.3;11;0.3;1;0;0;0;0;0;0;0;10;0
05/02/2019;2;6;2;2019;L;21.5;47;1027;13;4;26;0;61;5;31;126;0.8;42.4;1.5;36;0.4;1;0;0;0;2;0;0;0;13;0
06/02/2019;3;6;2;2019;L;21.7;54;1025;14;3;23;0;60;5;27;127;0.9;38.1;1.8;41;0.4;2;0;0;0;1;0;0;0;53;0
07/02/2019;4;6;2;2019;L;23.2;55;1022;19;6;37;0;55;4;33;107;0.8;15.5;1.5;40;0.4;2;0;0;0;0;0;0;0;65;0
08/02/2019;5;6;2;2019;L;19.8;67;1023;14;4;23;0;57;5;36;106;0.8;6.4;2.5;52;0.4;5;0;0;0;0;0;0;0;111;0
09/02/2019;6;6;2;2019;F;22.1;64;1022;11;4;19;0;52;4;42;83;0.9;15.6;1.6;52;0.4;8;0;0;0;0;0;0;0;91;0
10/02/2019;7;6;2;2019;F;19.8;56;1022;26;6;45;0;45;3;39;71;0.9;5.3;1.3;37;0.4;3;0;0;0;0;0;0;0;82;0
11/02/2019;1;7;2;2019;L;19.9;65;1029;19;5;32;0;37;4;42;74;0.8;2.3;1.4;24;0.4;1;0;0;0;0;0;0;0;70;0
12/02/2019;2;7;2;2019;L;16.5;72;1032;13;3;24;0;45;4;42;91;0.8;7.2;1.5;37;0.4;2;0;0;0;0;0;0;0;53;0
13/02/2019;3;7;2;2019;L;15.7;74;1032;15;3;28;0;49;3;34;90;0.9;3.8;1.7;34;0.4;1;0;0;0;0;0;0;0;28;0
14/02/2019;4;7;2;2019;L;15.4;69;1033;16;4;32;0;45;4;57;68;0.8;1.5;1.8;32;0.4;1;0;0;0;0;0;0;0;45;0
16/02/2019;6;7;2;2019;F;16.1;71;1028;19;4;34;0;38;4;61;54;0.8;1.3;1.4;25;0.4;2;0;0;0;0;0;0;0;125;1
18/02/2019;1;8;2;2019;L;16.3;79;1022;16;4;28;0;49;4;49;77;0.8;1.2;1.7;40;0.4;2;0;0;0;0;0;0;0;74;0
21/02/2019;4;8;2;2019;L;17.2;73;1031;10;3;19;0;53;4;38;94;0.9;7.4;2;49;0.4;2;0;0;0;2;0;0;0;109;0
22/02/2019;5;8;2;2019;L;22.9;62;1031;13;4;21;0;53;4;39;94;0.9;3.1;1.8;51;0.4;2;0;0;0;1;0;0;0;100;0
23/02/2019;6;8;2;2019;F;26.1;40;1027;16;5;31;0;49;4;55;79;0.8;2.4;2.5;45;0.4;3;0;0;0;2;0;0;0;176;1
24/02/2019;7;8;2;2019;F;18.5;62;1032;14;4;28;0;38;4;52;56;0.8;1.9;1.4;34;0.4;2;0;0;0;2;0;0;0;126;1
25/02/2019;1;9;2;2019;L;19.3;65;1033;15;4;28;0;43;4;44;75;0.8;1.9;1.4;31;0.4;5;0;0;0;0;0;0;0;82;0
26/02/2019;2;9;2;2019;L;20.8;51;1030;11;4;24;0;57;5;36;103;0.8;4.4;2;45;0.4;3;0;0;0;1;0;0;0;45;0
27/02/2019;3;9;2;2019;L;23.9;47;1028;13;4;30;0;56;5;41;94;0.9;6.1;1.7;40;0.4;5;0;0;0;4;0;0;0;108;0
28/02/2019;4;9;2;2019;L;27.6;42;1026;17;5;26;0;56;4;47;98;1;12.7;1.5;42;0.4;5;0;0;0;2;0;0;0;117;0
01/03/2019;5;9;3;2019;L;23.5;55;1024;15;3;23;0;62;5;45;103;0.9;8.6;1.6;60;0.4;6;0;0;0;5;0;0;0;98;0
02/03/2019;6;9;3;2019;F;23.3;59;1023;17;4;26;0;48;4;55;73;0.8;5.3;1.3;56;0.4;2;0;0;0;6;0;0;0;139;1
03/03/2019;7;9;3;2019;F;25.9;50;1024;14;4;26;0;45;4;56;59;0.8;4.1;1.3;39;0.4;7;0;0;0;8;0;0;0;216;1
04/03/2019;1;10;3;2019;L;25.7;43;1019;16;4;24;0;55;4;57;88;0.8;2;1.3;42;0.4;5;0;0;0;8;0;0;0;177;1
05/03/2019;2;10;3;2019;L;23.1;58;1018;16;4;26;0;49;4;29;90;0.9;6.8;2.1;41;0.4;5;0;0;0;8;0;0;0;107;0
06/03/2019;3;10;3;2019;L;22.8;71;1014;23;5;47;0;30;3;46;42;0.8;2;1.3;51;0.4;11;1;0;0;10;1;0;0;358;2
07/03/2019;4;10;3;2019;L;20.5;42;1017;19;5;32;0;49;3;60;80;0.9;1.9;1.4;19;0.4;4;0;0;0;3;0;0;0;230;1
08/03/2019;5;10;3;2019;L;20.2;47;1026;14;4;32;0;46;4;50;78;0.8;2.7;1.3;24;0.4;4;0;0;0;6;0;0;0;189;1
09/03/2019;6;10;3;2019;F;20.7;59;1031;11;3;19;0;39;4;50;60;0.8;1.6;1.3;34;0.4;2;0;0;0;14;1;0;0;263;2
10/03/2019;7;10;3;2019;F;26.8;50;1030;15;4;26;0;38;4;46;51;0.8;2.5;1.3;31;0.4;2;0;0;0;8;0;0;0;399;3
11/03/2019;1;11;3;2019;L;19.9;64;1030;26;6;47;0;39;4;43;64;0.8;7.3;1.4;33;0.4;4;0;0;0;13;1;0;0;852;6
12/03/2019;2;11;3;2019;L;24;61;1030;14;4;26;0;45;0;35;74;0.8;5.53;1.37;31;0.4;2;0;0;0;6;0;0;0;263;2
13/03/2019;3;11;3;2019;L;22.6;60;1026;24;7;48;0;36;0;38;66;0.8;9.3;1.7;37;0.4;7;0;0;0;10;1;0;0;697;5
14/03/2019;4;11;3;2019;L;21.3;50;1028;16;5;32;0;46;0;59;78;0.8;5.6;1.3;23;0.4;3;0;0;0;5;0;0;0;217;1
15/03/2019;5;11;3;2019;L;25.2;37;1025;19;4;31;0;46;0;54;87;0.9;3.2;1.4;30;0.5;2;0;0;0;12;1;0;0;200;1
16/03/2019;6;11;3;2019;F;26.2;42;1024;16;5;31;0;44;0;46;65;0.8;3;1.4;37;0.5;2;0;2;0;8;0;1;0;287;2
17/03/2019;7;11;3;2019;F;27.6;35;1017;21;5;35;0;43;0;53;61;0.8;3;1.5;30;0.5;4;0;0;0;11;1;5;0;408;3
18/03/2019;1;12;3;2019;L;19.8;66;1023;19;6;34;0.03;19;0;66;24;0.8;1.4;1.3;31;0.4;1;0;0;0;2;0;2;0;463;3
19/03/2019;2;12;3;2019;F;16.8;68;1025;16;3;30;0.3;21;0;54;29;0.8;1.4;1.5;22;0.4;2;0;0;0;1;0;1;0;272;2
20/03/2019;3;12;3;2019;L;14.4;69;1027;24;4;45;0;25;0;51;36;0.8;1.2;1.5;18;0.4;3;0;0;0;3;0;0;0;253;2
21/03/2019;4;12;3;2019;L;17.4;59;1027;19;5;37;0;40;0;65;62;0.8;1.5;1.3;20;0.4;3;0;1;0;2;0;0;0;155;1
22/03/2019;5;12;3;2019;L;19.3;54;1026;13;4;26;0;48;0;75;70;0.8;1.9;1.4;25;0.4;3;0;0;0;2;0;0;0;160;1
23/03/2019;6;12;3;2019;F;16.7;66;1025;14;3;24;0.03;56;0;60;81;0.8;3.6;1.3;43;0.4;2;0;0;0;3;0;0;0;242;1
24/03/2019;7;12;3;2019;F;20.3;63;1024;16;5;31;0;36;0;63;48;0.8;2.3;1.4;23;0.4;1;0;0;0;1;0;0;0;237;1
25/03/2019;1;13;3;2019;L;22.3;48;1021;17;5;31;0;41;0;57;63;0.8;3;1.6;25;0.4;5;0;1;0;2;0;2;0;234;1
26/03/2019;2;13;3;2019;L;18.3;60;1022;24;7;50;0;38;0;62;60;0.8;2.6;2;31;0.4;4;0;2;0;2;0;0;0;282;2
27/03/2019;3;13;3;2019;L;17.6;58;1025;21;5;43;0;40;0;66;59;0.8;1.3;1.6;27;0.4;2;0;0;0;2;0;2;0;173;1
29/03/2019;5;13;3;2019;L;16.9;66;1026;21;5;36;0;44;0;68;62;0.8;1.2;2.2;31;0.4;1;0;2;0;1;0;0;0;103;0
30/03/2019;6;13;3;2019;F;17.4;67;1024;21;6;36;0;30;0;78;39;0.8;1.3;2.1;29;0.4;2;0;0;0;0;0;1;0;94;0
31/03/2019;7;13;3;2019;F;13.4;90;1017;8;3;17;2.13;36;0;53;50;0.9;1.2;1.4;20;0.4;1;0;0;0;1;0;0;0;55;0
01/04/2019;1;14;4;2019;L;18.8;84;1016;19;4;32;0.33;38;0;57;59;0.8;1.3;1.4;21;0.4;2;0;0;0;0;0;0;0;50;0
02/04/2019;2;14;4;2019;L;22.4;72;1016;16;3;30;0;39;0;55;75;0.8;1.4;1.6;32;0.4;4;0;1;0;2;0;2;0;77;0
03/04/2019;3;14;4;2019;L;23.2;64;1012;24;5;40;0;29;0;49;56;0.8;3.4;1.4;32;0.4;8;0;4;0;8;0;18;0;233;1
04/04/2019;4;14;4;2019;L;18.3;59;1004;21;5;37;0;15;0;78;21;0.8;1.1;1.3;21;0.4;11;1;5;0;6;0;113;1;345;2
05/04/2019;5;14;4;2019;L;19.6;67;1003;27;5;52;0.23;46;0;58;73;0.8;1.5;1.4;20;0.4;2;0;1;0;2;0;160;2;237;1
06/04/2019;6;14;4;2019;F;17.8;57;1007;24;4;53;0.3;47;0;62;72;0.9;2;1.5;9;0.4;3;0;0;0;3;0;84;1;203;1
07/04/2019;7;14;4;2019;F;19.6;49;1014;26;8;50;0;30;0;69;39;0.8;1.6;1.3;10;0.3;8;0;4;0;1;0;4;0;93;0
08/04/2019;1;15;4;2019;L;23.4;56;1014;14;3;34;0;55;0;36;101;0.8;2;1.6;21;0.4;1;0;5;0;3;0;4;0;131;1
09/04/2019;2;15;4;2019;L;21.7;48;1014;26;6;50;0;42;0;70;65;0.8;2.5;1.4;15;0.4;7;0;3;0;8;0;32;0;187;1
10/04/2019;3;15;4;2019;L;19.4;52;1014;35;6;63;0.05;49;0;66;80;0.8;2.2;1.3;14;0.4;5;0;2;0;2;0;33;0;142;1
11/04/2019;4;15;4;2019;L;21.8;44;1015;23;8;45;0;44;0;68;64;0.8;3.1;1.5;11;0.4;8;0;2;0;7;0;4;0;83;0
12/04/2019;5;15;4;2019;L;22.9;41;1016;23;6;42;0;42;0;75;66;0.8;2.3;4;17;0.4;8;0;6;0;2;0;4;0;120;0
13/04/2019;6;15;4;2019;F;26.3;47;1017;21;5;39;0;39;0;65;60;0.8;13.8;1.3;19;0.4;27;2;10;0;7;0;21;0;166;1
14/04/2019;7;15;4;2019;F;28.3;44;1017;24;5;43;0;39;0;75;50;0.8;4.5;1.3;20;0.4;28;2;30;0;10;1;200;2;412;3
15/04/2019;1;16;4;2019;L;23.2;59;1014;21;7;38;0;35;0;72;54;0.8;5.1;1.3;34;0.4;62;2;40;0;8;0;82;1;332;2
16/04/2019;2;16;4;2019;L;24.6;68;1018;27;6;47;0;26;0;75;40;0.8;1.5;1.3;25;0.4;32;2;20;0;0;0;123;1;280;2
17/04/2019;3;16;4;2019;L;19.9;75;1018;24;7;43;0;8;0;97;10;0.8;1.1;1.3;24;0.4;22;2;14;0;1;0;69;1;207;1
18/04/2019;4;16;4;2019;F;18.3;69;1014;27;5;50;0;46;0;71;59;0.8;1.2;1.4;17;0.4;11;1;24;0;2;0;30;0;183;1
19/04/2019;5;16;4;2019;F;14.7;90;1015;13;2;23;2.92;32;0;57;41;0.8;1.1;1.3;9;0.4;2;0;0;0;0;0;0;0;12;0
20/04/2019;6;16;4;2019;F;14.3;96;1014;35;7;60;7.82;29;0;83;36;1.3;1.7;1.3;9;0.4;2;0;2;0;2;0;0;0;10;0
21/04/2019;7;16;4;2019;F;16.3;85;1012;15;5;31;0.58;35;0;84;43;0.8;1;1.3;11;0.4;21;2;31;0;1;0;2;0;91;0
22/04/2019;1;17;4;2019;L;19.4;74;1004;16;6;32;0.15;42;0;72;60;0.8;1.1;1.3;13;0.4;9;0;15;0;2;0;2;0;77;0
23/04/2019;2;17;4;2019;F;21.2;69;1004;23;5;37;0.08;34;0;56;55;0.8;2;1.3;18;0.4;39;2;100;1;10;1;85;1;430;3
