2;23;6;2010;L;35.90;68.00;1014.00;22.00;2.00;34.00;0.00;12
3;23;6;2010;L;30.50;62.00;1011.00;21.00;4.00;32.00;0.00;6
4;23;6;2010;L;30.60;65.00;1012.00;28.00;4.00;43.00;0.43;13
5;23;6;2010;L;30.20;72.00;1016.00;23.00;4.00;34.00;0.00;9
6;23;6;2010;F;32.30;59.00;1017.00;23.00;4.00;32.00;0.00;1
7;23;6;2010;F;33.00;60.00;1015.00;27.00;4.00;39.00;0.00;5
1;24;6;2010;L;29.60;66.00;1015.00;21.00;3.00;34.00;0.00;5
2;24;6;2010;L;33.00;62.00;1010.00;19.00;3.00;37.00;0.00;7
3;24;6;2010;F;28.90;69.00;1002.00;16.00;2.00;24.00;0.00;1
4;24;6;2010;L;31.00;46.00;1007.00;24.00;4.00;37.00;0.00;0
5;24;6;2010;L;28.90;41.00;1011.00;21.00;4.00;38.00;0.00;2
6;24;6;2010;F;28.60;47.00;1012.00;28.00;4.00;47.00;0.03;0
7;24;6;2010;F;26.50;61.00;1012.00;19.00;3.00;34.00;0.00;0
1;25;6;2010;L;26.50;76.00;1012.00;33.00;2.00;44.00;2.06;0
2;25;6;2010;L;23.50;88.00;1012.00;24.00;2.00;35.00;1.35;0
3;25;6;2010;L;30.10;74.00;1013.00;21.00;2.00;30.00;0.36;4
4;25;6;2010;L;28.60;65.00;1014.00;23.00;4.00;35.00;0.00;5
5;25;6;2010;L;29.80;68.00;1015.00;19.00;3.00;28.00;0.18;6
6;25;6;2010;F;32.20;57.00;1012.00;16.00;3.00;28.00;0.10;0
7;25;6;2010;F;31.70;49.00;1012.00;26.00;5.00;43.00;0.03;6
1;26;6;2010;L;26.60;66.00;1015.00;21.00;3.00;28.00;0.00;9
2;26;6;2010;L;29.60;66.00;1016.00;65.00;5.00;65.00;0.00;0
3;26;6;2010;L;30.10;66.00;1016.00;23.00;4.00;36.00;0.00;4
4;26;6;2010;L;29.60;65.00;1015.00;19.00;4.00;34.00;0.00;4
5;26;6;2010;L;29.60;54.00;1014.00;21.00;3.00;32.00;0.00;6
6;26;6;2010;F;29.70;49.00;1013.00;21.00;4.00;34.00;0.00;1
7;26;6;2010;F;29.80;49.00;1016.00;21.00;4.00;32.00;0.00;0
1;27;6;2010;L;31.00;42.00;1017.00;21.00;5.00;157.00;0.00;4
2;27;6;2010;L;33.20;44.00;1017.00;18.00;4.00;26.00;0.00;2
3;27;6;2010;L;33.20;46.00;1017.00;18.00;3.00;30.00;0.00;2
4;27;7;2010;L;34.80;57.00;1015.00;23.00;2.00;36.00;0.20;6
5;27;7;2010;L;32.60;54.00;1013.00;24.00;3.00;44.00;0.00;1
6;27;7;2010;F;31.90;58.00;1017.00;13.00;3.00;32.00;0.00;4
7;27;7;2010;F;32.40;58.00;1017.00;22.00;4.00;35.00;0.00;5
1;28;7;2010;L;32.70;52.00;1018.00;22.00;4.00;34.00;0.00;6
2;28;7;2010;L;33.90;57.00;1018.00;18.00;3.00;32.00;0.00;4
3;28;7;2010;L;34.20;57.00;1017.00;19.00;3.00;34.00;0.00;0
4;28;7;2010;L;34.00;56.00;1017.00;22.00;3.00;32.00;0.00;1
5;28;7;2010;L;34.60;49.00;1017.00;21.00;4.00;32.00;0.00;2
6;28;7;2010;F;34.10;55.00;1016.00;21.00;3.00;34.00;0.00;1
7;28;7;2010;F;34.40;63.00;1015.00;21.00;4.00;32.00;0.00;5
1;29;7;2010;L;35.90;58.00;1014.00;19.00;3.00;28.00;0.00;4
2;29;7;2010;L;34.10;65.00;1010.00;23.00;4.00;36.00;0.00;0
3;29;7;2010;L;38.40;60.00;1008.00;21.00;3.00;30.00;0.00;5
4;29;7;2010;L;34.90;58.00;1012.00;27.00;4.00;41.00;0.00;0
5;29;7;2010;L;35.70;68.00;1013.00;24.00;3.00;32.00;0.00;5
6;29;7;2010;F;33.20;71.00;1017.00;21.00;4.00;32.00;0.00;5
7;29;7;2010;F;32.20;72.00;1018.00;24.00;3.00;32.00;0.00;9
1;30;7;2010;L;35.30;64.00;1017.00;18.00;4.00;30.00;0.00;7
2;30;7;2010;L;33.80;67.00;1013.00;21.00;4.00;28.00;0.00;9
3;30;7;2010;L;35.40;66.00;1008.00;18.00;3.00;28.00;0.00;5
4;30;7;2010;L;32.60;69.00;1012.00;23.00;4.00;38.00;0.00;7
5;30;7;2010;L;32.70;73.00;1018.00;23.00;4.00;39.00;0.00;6
6;30;7;2010;F;31.60;74.00;1019.00;23.00;4.00;30.00;0.18;4
7;30;7;2010;F;33.60;68.00;1015.00;27.00;3.00;34.00;0.00;5
1;31;7;2010;L;32.40;64.00;1014.00;21.00;3.00;32.00;0.00;0
2;31;7;2010;L;31.30;65.00;1016.00;22.00;4.00;37.00;0.00;0
3;31;7;2010;L;34.10;58.00;1017.00;19.00;3.00;30.00;0.00;2
4;31;7;2010;L;35.10;61.00;1014.00;19.00;3.00;28.00;0.00;7
5;31;7;2010;L;32.00;70.00;1012.00;17.00;3.00;34.00;0.00;0
6;31;7;2010;F;32.90;66.00;1013.00;18.00;3.00;30.00;0.00;4
7;31;8;2010;F;33.20;78.00;1013.00;21.00;2.00;37.00;0.00;9
1;32;8;2010;L;33.70;66.00;1012.00;26.00;4.00;41.00;0.00;6
2;32;8;2010;L;32.40;69.00;1013.00;21.00;4.00;32.00;0.00;6
3;32;8;2010;L;33.70;66.00;1013.00;24.00;3.00;38.00;0.00;11
4;32;8;2010;L;33.10;62.00;1010.00;22.00;4.00;34.00;0.00;11
5;32;8;2010;L;31.40;65.00;1013.00;22.00;4.00;34.00;0.00;6
6;32;8;2010;F;31.40;65.00;1016.00;19.00;3.00;28.00;0.00;4
7;32;8;2010;F;34.40;55.00;1016.00;18.00;2.00;26.00;0.00;6
1;33;8;2010;L;36.00;52.00;1014.00;21.00;3.00;30.00;0.00;5
2;33;8;2010;L;37.40;43.00;1015.00;26.00;3.00;36.00;0.00;10
3;33;8;2010;L;41.20;50.00;1015.00;27.00;4.00;39.00;0.00;6
4;33;8;2010;L;33.50;73.00;1011.00;26.00;4.00;37.00;0.00;5
5;33;8;2010;L;30.40;77.00;1011.00;22.00;4.00;37.00;1.52;7
6;33;8;2010;F;28.80;79.00;1012.00;16.00;3.00;24.00;0.03;1
7;33;8;2010;F;31.30;71.00;1014.00;19.00;3.00;26.00;0.00;2
1;34;8;2010;F;30.10;76.00;1017.00;19.00;3.00;28.00;0.15;1
2;34;8;2010;L;29.20;81.00;1017.00;12.00;2.00;19.00;0.28;1
3;34;8;2010;L;35.20;71.00;1014.00;21.00;2.00;34.00;0.00;6
4;34;8;2010;L;31.40;78.00;1013.00;18.00;2.00;26.00;1.27;2
5;34;8;2010;L;33.90;72.00;1020.00;21.00;3.00;32.00;0.00;2
6;34;8;2010;F;34.00;68.00;1022.00;17.00;3.00;28.00;0.00;2
7;34;8;2010;F;35.70;67.00;1020.00;18.00;2.00;32.00;0.00;5
1;35;8;2010;L;39.30;62.00;1013.00;19.00;3.00;26.00;0.00;13
2;35;8;2010;L;39.50;49.00;1013.00;19.00;3.00;28.00;0.00;7
3;35;8;2010;L;34.80;64.00;1016.00;21.00;3.00;30.00;0.00;10
4;35;8;2010;L;38.20;57.00;1015.00;19.00;2.00;28.00;0.00;2
5;35;8;2010;L;37.48;54.00;1012.00;13.00;2.00;20.00;0.00;12
6;35;8;2010;F;33.40;60.00;1013.00;23.00;4.00;37.00;0.00;16
7;35;8;2010;F;32.70;68.00;1014.00;15.00;3.00;24.00;0.00;12
1;36;8;2010;L;33.90;71.00;1013.00;17.00;3.00;28.00;0.00;10
2;36;8;2010;L;30.50;72.00;1012.00;19.00;3.00;32.00;0.00;9
3;36;9;2010;L;29.90;77.00;1010.00;21.00;2.00;32.00;0.00;11
4;36;9;2010;L;30.90;66.00;1013.00;13.00;2.00;21.00;0.00;0
5;36;9;2010;L;31.80;64.00;1015.00;19.00;2.00;28.00;0.00;15
6;36;9;2010;F;33.80;62.00;1015.00;22.00;2.00;36.00;0.00;45
7;36;9;2010;F;34.30;58.00;1013.00;17.00;2.00;24.00;0.00;56
1;37;9;2010;L;34.10;56.00;1012.00;19.00;2.00;30.00;0.00;36
2;37;9;2010;L;34.90;53.00;1006.00;27.00;4.00;43.00;0.00;53
3;37;9;2010;L;32.00;48.00;1012.00;24.00;3.00;37.00;0.00;7
4;37;9;2010;L;32.20;52.00;1019.00;17.00;2.00;26.00;0.00;45
5;37;9;2010;L;30.20;60.00;1020.00;17.00;3.00;26.00;0.00;24
6;37;9;2010;F;29.10;67.00;1016.00;17.00;2.00;28.00;0.00;32
7;37;9;2010;F;29.50;68.00;1020.00;19.00;3.00;30.00;0.00;50
1;38;9;2010;L;30.80;67.00;1022.00;18.00;2.00;26.00;0.00;49
2;38;9;2010;F;30.60;70.00;1021.00;18.00;2.00;26.00;0.00;36
3;38;9;2010;L;31.70;68.00;1020.00;18.00;2.00;24.00;0.00;31
4;38;9;2010;L;29.20;65.00;1014.00;11.00;1.00;18.00;0.00;74
5;38;9;2010;L;29.20;73.00;1010.00;23.00;2.00;37.00;0.18;21
6;38;9;2010;F;31.50;62.00;1014.00;21.00;3.00;32.00;0.00;18
7;38;9;2010;F;29.00;73.00;1014.00;21.00;3.00;34.00;0.00;16
1;39;9;2010;L;28.20;81.00;1015.00;19.00;2.00;34.00;0.99;11
2;39;9;2010;L;31.40;74.00;1015.00;21.00;2.00;30.00;0.00;10
3;39;9;2010;L;29.30;75.00;1017.00;16.00;2.00;24.00;0.00;1
4;39;9;2010;L;27.20;80.00;1016.00;18.00;1.00;33.00;0.03;0
5;39;9;2010;L;30.20;57.00;1010.00;23.00;4.00;41.00;0.00;1
6;39;9;2010;F;30.20;59.00;1007.00;17.00;3.00;24.00;0.00;4
7;39;9;2010;F;28.70;61.00;1010.00;21.00;3.00;32.00;0.00;4
1;40;9;2010;L;27.10;70.00;1011.00;16.00;2.00;24.00;0.00;2
2;40;9;2010;L;29.00;72.00;1015.00;22.00;2.00;34.00;0.20;2
3;40;9;2010;L;32.00;65.00;1016.00;19.00;2.00;28.00;0.03;9
4;40;9;2010;L;32.20;51.00;1015.00;19.00;2.00;28.00;0.00;6
5;40;10;2010;L;31.70;71.00;1012.00;17.00;0.00;26.00;0.00;6
6;40;10;2010;F;29.10;68.00;1012.00;19.00;2.00;32.00;0.00;7
7;40;10;2010;F;32.20;65.00;1010.00;22.00;2.00;32.00;0.00;18
1;41;10;2010;L;26.70;46.00;1009.00;30.00;4.00;48.00;0.00;5
2;41;10;2010;L;27.90;57.00;1011.00;15.00;2.00;24.00;0.00;2
3;41;10;2010;L;28.00;71.00;1009.00;19.00;2.00;28.00;0.00;2
4;41;10;2010;L;30.20;72.00;1011.00;16.00;2.00;24.00;0.00;1
5;41;10;2010;L;29.60;76.00;1011.00;13.00;2.00;24.00;0.00;0
6;41;10;2010;F;26.20;81.00;1011.00;19.00;2.00;32.00;0.36;2
7;41;10;2010;F;23.80;74.00;1004.00;28.00;2.00;43.00;0.38;2
1;42;10;2010;L;25.00;70.00;1000.00;16.00;2.00;28.00;0.18;0
2;42;10;2010;F;24.70;68.00;1000.00;30.00;5.00;50.00;0.38;0
3;42;10;2010;L;25.40;66.00;1009.00;18.00;4.00;32.00;0.20;5
4;42;10;2010;L;28.00;66.00;1010.00;18.00;2.00;24.00;0.00;4
5;42;10;2010;L;25.20;75.00;1008.00;15.00;2.00;22.00;0.00;2
6;42;10;2010;F;26.50;69.00;1009.00;19.00;2.00;30.00;0.00;1
7;42;10;2010;F;23.10;57.00;1013.00;21.00;4.00;34.00;0.00;0
1;43;10;2010;L;23.70;40.00;1016.00;22.00;3.00;34.00;0.00;1
2;43;10;2010;L;24.20;53.00;1015.00;15.00;2.00;22.00;0.00;0
3;43;10;2010;L;25.30;61.00;1017.00;15.00;2.00;24.00;0.00;0
4;43;10;2010;L;23.50;71.00;1021.00;13.00;2.00;18.00;0.00;2
5;43;10;2010;L;22.60;72.00;1020.00;15.00;2.00;24.00;0.00;2
6;43;10;2010;F;23.70;74.00;1017.00;10.00;2.00;17.00;0.00;1
7;43;10;2010;F;26.80;68.00;1014.00;17.00;2.00;24.00;0.00;3
1;44;10;2010;L;23.80;46.00;1018.00;26.00;5.00;43.00;0.00;1
2;44;10;2010;L;23.20;30.00;1023.00;21.00;4.00;32.00;0.00;0
3;44;10;2010;L;25.40;51.00;1024.00;15.00;1.00;24.00;0.00;0
4;44;10;2010;L;25.30;63.00;1022.00;12.00;2.00;17.00;0.00;0
5;44;10;2010;L;24.70;70.00;1019.00;10.00;2.00;15.00;0.00;0
6;44;10;2010;F;19.90;66.00;1011.00;16.00;2.00;26.00;0.00;0
7;44;10;2010;F;22.50;64.00;1005.00;24.00;4.00;41.00;0.03;0
1;45;11;2010;F;23.00;56.00;1012.00;36.00;5.00;56.00;0.00;4
2;45;11;2010;L;22.60;52.00;1018.00;27.00;4.00;47.00;0.00;0
3;45;11;2010;L;24.40;59.00;1024.00;13.00;2.00;21.00;0.00;2
4;45;11;2010;L;23.70;68.00;1027.00;15.00;2.00;24.00;0.00;2
5;45;11;2010;L;20.60;75.00;1026.00;15.00;2.00;26.00;0.00;1
6;45;11;2010;F;23.90;71.00;1024.00;11.00;2.00;19.00;0.00;1
7;45;11;2010;F;25.00;61.00;1015.00;19.00;3.00;30.00;0.00;0
1;46;11;2010;L;22.70;53.00;1005.00;26.00;4.00;43.00;0.00;1
2;46;11;2010;L;24.50;47.00;996.00;31.00;8.00;53.00;0.03;5
3;46;11;2010;L;20.40;47.00;1015.00;24.00;4.00;41.00;0.00;2
4;46;11;2010;L;22.10;52.00;1022.00;15.00;3.00;21.00;0.00;1
5;46;11;2010;L;25.20;52.00;1022.00;22.00;5.00;32.00;0.00;0
6;46;11;2010;F;25.90;63.00;1016.00;11.00;2.00;19.00;0.00;0
7;46;11;2010;F;22.90;69.00;1008.00;12.00;2.00;20.00;0.00;0
1;47;11;2010;L;18.70;50.00;1023.00;31.00;5.00;43.00;0.03;2
2;47;11;2010;L;20.40;50.00;1023.00;27.00;3.00;43.00;0.00;0
3;47;11;2010;L;14.90;63.00;1016.00;11.00;2.00;17.00;0.03;0
4;47;11;2010;L;18.30;54.00;1018.00;24.00;4.00;33.00;0.00;0
5;47;11;2010;L;16.70;63.00;1018.00;12.00;2.00;17.00;0.00;0
6;47;11;2010;F;16.92;75.00;1025.00;12.00;2.00;19.00;0.30;0
7;47;11;2010;F;19.40;56.00;1008.00;32.00;6.00;47.00;0.00;0
1;48;11;2010;L;16.70;56.00;1010.00;26.00;5.00;41.00;0.00;2
2;48;11;2010;L;17.90;54.00;1012.00;26.00;4.00;36.00;0.00;0
3;48;11;2010;L;19.00;73.00;1012.00;12.00;2.00;17.00;0.43;0
4;48;11;2010;L;15.80;92.00;1011.00;7.00;1.00;13.00;0.28;0
5;48;11;2010;L;13.90;62.00;1010.00;12.00;2.00;19.00;0.03;0
6;48;11;2010;F;10.20;90.00;1006.00;11.00;2.00;17.00;1.50;0
7;48;11;2010;F;16.60;72.00;1008.00;13.00;3.00;20.00;0.18;0
1;49;11;2010;L;14.73;85.00;1008.00;12.00;2.00;19.00;0.97;0
2;49;11;2010;L;10.10;95.00;1000.00;12.00;2.00;17.00;0.30;0
3;49;12;2010;L;16.60;96.00;1009.00;19.00;2.00;32.00;0.00;1
4;49;12;2010;L;15.70;67.00;1013.00;27.00;3.00;39.00;0.00;2
5;49;12;2010;L;11.10;61.00;1021.00;37.00;6.00;54.00;0.00;0
6;49;12;2010;F;12.60;58.00;1022.00;10.00;2.00;15.00;0.00;0
7;49;12;2010;F;12.10;73.00;1019.00;10.00;2.00;13.00;0.00;0
1;50;12;2010;F;25.60;77.00;1010.00;31.00;3.00;39.00;0.15;0
2;50;12;2010;L;25.60;76.00;1008.00;27.00;2.00;43.00;0.00;0
3;50;12;2010;F;24.20;78.00;1014.00;15.00;2.00;21.00;0.00;0
4;50;12;2010;L;25.00;79.00;1024.00;15.00;2.00;24.00;0.00;0
5;50;12;2010;L;15.00;93.00;1028.00;11.00;2.00;17.00;0.13;0
6;50;12;2010;F;16.80;87.00;1027.00;7.00;1.00;11.00;0.00;0
7;50;12;2010;F;18.60;80.00;1020.00;11.00;2.00;17.00;0.00;0
1;51;12;2010;L;16.10;85.00;1014.00;10.00;1.00;13.00;0.00;0
2;51;12;2010;L;18.90;86.00;1020.00;16.00;2.00;24.00;0.03;0
3;51;12;2010;L;11.90;54.00;1023.00;31.00;5.00;48.00;0.00;0
4;51;12;2010;L;10.20;49.00;1022.00;19.00;5.00;26.00;0.00;0
5;51;12;2010;L;14.40;59.00;1018.00;13.00;3.00;20.00;0.00;0
6;51;12;2010;F;10.10;81.00;1003.00;10.00;1.00;14.00;0.18;0
7;51;12;2010;F;12.90;97.00;1008.00;10.00;1.00;13.00;0.33;0
1;52;12;2010;L;16.00;76.00;1012.00;19.00;3.00;30.00;0.23;0
2;52;12;2010;L;13.90;91.00;1009.00;9.00;1.00;13.00;0.10;0
3;52;12;2010;L;17.00;91.00;1000.00;21.00;2.00;33.00;0.05;0
4;52;12;2010;L;16.80;75.00;1005.00;34.00;4.00;57.00;0.03;0
5;52;12;2010;L;12.50;50.00;1013.00;33.00;9.00;50.00;0.03;0
6;52;12;2010;F;12.50;44.00;1016.00;32.00;7.00;43.00;0.00;0
7;52;12;2010;F;12.20;39.00;1020.00;23.00;4.00;37.00;0.00;0
1;53;12;2010;L;14.10;62.00;1021.00;11.00;2.00;15.00;0.00;0
2;53;12;2010;L;16.10;73.00;1020.00;12.00;2.00;17.00;0.00;0
3;53;12;2010;L;13.90;80.00;1019.00;11.00;2.00;17.00;0.00;0
4;53;12;2010;L;15.20;78.00;1016.00;10.00;2.00;13.00;0.00;0
5;53;12;2010;L;13.80;88.00;1018.00;11.00;2.00;15.00;0.46;0
6;1;1;2011;F;16.80;94.00;1018.00;10.00;3.00;15.00;0.10;0
7;1;1;2011;F;17.40;70.00;1016.00;21.00;3.00;28.00;0.00;0
1;2;1;2011;L;17.70;67.00;1020.00;16.00;3.00;23.00;0.00;0
2;2;1;2011;L;16.80;78.00;1020.00;12.00;2.00;15.00;0.00;0
3;2;1;2011;L;19.10;74.00;1015.00;12.00;2.00;17.00;0.00;0
4;2;1;2011;F;21.40;76.00;1015.00;11.00;2.00;14.00;0.00;0
5;2;1;2011;L;18.30;77.00;1019.00;10.00;2.00;16.00;0.00;0
6;2;1;2011;F;20.70;73.00;1020.00;13.00;2.00;21.00;0.00;0
7;2;1;2011;F;19.60;78.00;1018.00;13.00;2.00;21.00;0.00;0
1;3;1;2011;L;17.30;60.00;1022.00;21.00;4.00;30.00;0.00;0
2;3;1;2011;L;20.80;62.00;1023.00;27.00;4.00;41.00;0.00;0
3;3;1;2011;L;22.70;59.00;1026.00;22.00;4.00;35.00;0.00;0
4;3;1;2011;L;22.90;69.00;1026.00;10.00;2.00;13.00;0.00;0
5;3;1;2011;L;22.40;72.00;1023.00;12.00;2.00;17.00;0.00;0
6;3;1;2011;F;17.00;79.00;1027.00;22.00;3.00;30.00;0.00;0
7;3;1;2011;F;17.30;83.00;1028.00;9.00;2.00;13.00;0.00;0
1;4;1;2011;L;17.20;86.00;1028.00;16.00;2.00;22.00;0.00;0
2;4;1;2011;L;13.30;82.00;1026.00;12.00;2.00;17.00;0.00;0
3;4;1;2011;L;15.40;76.00;1023.00;12.00;2.00;21.00;0.00;0
4;4;1;2011;L;18.00;76.00;1020.00;13.00;2.00;18.00;0.00;0
5;4;1;2011;L;13.70;62.00;1025.00;18.00;3.00;28.00;0.00;0
6;4;1;2011;F;11.60;47.00;1021.00;12.00;2.00;17.00;0.00;0
7;4;1;2011;F;9.10;66.00;1018.00;28.00;4.00;37.00;0.00;0
1;5;1;2011;L;11.20;63.00;1019.00;28.00;5.00;39.00;0.00;0
2;5;1;2011;L;9.50;69.00;1019.00;9.00;2.00;11.00;0.00;0
3;5;1;2011;L;13.10;80.00;1015.00;22.00;3.00;32.00;0.00;0
4;5;1;2011;L;12.10;84.00;1004.00;15.00;3.00;23.00;0.71;0
5;5;1;2011;L;12.80;87.00;1008.00;12.00;2.00;19.00;0.00;0
6;5;1;2011;F;15.70;75.00;1010.00;15.00;3.00;24.00;0.00;0
7;5;1;2011;F;16.20;69.00;1011.00;22.00;2.00;28.00;0.00;0
1;6;1;2011;L;13.60;63.00;1018.00;24.00;6.00;37.00;0.00;0
2;6;2;2011;L;15.00;69.00;1022.00;23.00;3.00;32.00;0.00;0
3;6;2;2011;L;16.80;49.00;1025.00;16.00;4.00;24.00;0.00;0
4;6;2;2011;L;18.10;50.00;1028.00;15.00;3.00;24.00;0.00;0
5;6;2;2011;L;20.60;56.00;1032.00;19.00;2.00;24.00;0.00;0
6;6;2;2011;F;21.50;60.00;1032.00;11.00;3.00;17.00;0.00;2
7;6;2;2011;F;21.10;63.00;1029.00;15.00;3.00;21.00;0.00;0
1;7;2;2011;L;19.00;69.00;1026.00;11.00;2.00;17.00;0.00;0
2;7;2;2011;L;15.70;84.00;1023.00;16.00;2.00;21.00;0.00;0
3;7;2;2011;L;18.60;81.00;1022.00;17.00;2.00;24.00;0.00;1
4;7;2;2011;L;17.10;79.00;1024.00;13.00;2.00;21.00;0.00;0
5;7;2;2011;L;18.20;77.00;1021.00;11.00;2.00;17.00;0.00;1
6;7;2;2011;F;21.00;68.00;1019.00;19.00;3.00;32.00;0.00;2
7;7;2;2011;F;20.70;66.00;1018.00;22.00;3.00;34.00;0.03;2
1;8;2;2011;L;15.80;56.00;1012.00;36.00;6.00;50.00;0.15;0
2;8;2;2011;L;12.40;78.00;1011.00;12.00;2.00;19.00;0.69;0
3;8;2;2011;L;18.20;64.00;1003.00;26.00;4.00;33.00;0.03;0
4;8;2;2011;L;16.90;54.00;1007.00;42.00;7.00;64.00;0.10;0
5;8;2;2011;L;20.00;53.00;1016.00;31.00;5.00;43.00;0.00;1
6;8;2;2011;F;20.10;57.00;1016.00;19.00;4.00;28.00;0.00;0
7;8;2;2011;F;20.50;62.00;1017.00;27.00;4.00;39.00;0.00;1
1;9;2;2011;L;20.50;50.00;1021.00;33.00;6.00;48.00;0.00;0
2;9;2;2011;L;22.60;52.00;1017.00;34.00;6.00;46.00;0.00;0
3;9;2;2011;L;23.40;51.00;1022.00;26.00;4.00;37.00;0.00;1
4;9;2;2011;L;22.20;67.00;1023.00;22.00;3.00;30.00;0.00;2
5;9;2;2011;L;20.20;70.00;1025.00;16.00;2.00;23.00;0.00;0
6;9;2;2011;F;28.20;53.00;1022.00;22.00;6.00;32.00;0.00;1
7;9;2;2011;F;18.00;54.00;1020.00;28.00;4.00;54.00;0.00;0
1;10;2;2011;L;16.10;45.00;1020.00;43.00;6.00;63.00;0.03;3
2;10;3;2011;L;15.20;60.00;1019.00;22.00;3.00;32.00;0.00;1
3;10;3;2011;L;16.30;50.00;1018.00;18.00;4.00;30.00;0.00;3
4;10;3;2011;L;15.90;63.00;1017.00;27.00;4.00;35.00;0.00;0
5;10;3;2011;L;12.40;85.00;1017.00;22.00;3.00;32.00;0.46;0
6;10;3;2011;F;14.90;77.00;1018.00;21.00;3.00;30.00;0.03;0
7;10;3;2011;F;15.70;75.00;1018.00;21.00;3.00;28.00;0.00;0
1;11;3;2011;L;16.40;75.00;1019.00;32.00;7.00;48.00;0.03;1
2;11;3;2011;L;14.80;74.00;1019.00;44.00;11.00;64.00;0.15;2
3;11;3;2011;L;15.00;72.00;1021.00;34.00;9.00;46.00;0.00;2
4;11;3;2011;L;13.50;75.00;1022.00;26.00;5.00;34.00;0.00;2
5;11;3;2011;L;12.40;88.00;1020.00;23.00;5.00;37.00;0.71;0
6;11;3;2011;F;19.10;88.00;1006.00;21.00;3.00;28.00;0.66;0
7;11;3;2011;F;21.20;75.00;1004.00;23.00;3.00;33.00;0.00;1
1;12;3;2011;L;18.90;84.00;1004.00;15.00;3.00;23.00;0.10;0
2;12;3;2011;L;18.70;75.00;1005.00;21.00;3.00;32.00;0.10;2
3;12;3;2011;L;20.60;47.00;1008.00;40.00;7.00;56.00;0.00;2
4;12;3;2011;L;22.30;49.00;1018.00;32.00;6.00;48.00;0.03;0
5;12;3;2011;L;23.70;52.00;1022.00;24.00;4.00;33.00;0.00;2
6;12;3;2011;F;24.70;64.00;1022.00;26.00;5.00;35.00;0.00;2
7;12;3;2011;F;19.30;74.00;1023.00;26.00;4.00;34.00;0.00;2
1;13;3;2011;L;16.30;78.00;1024.00;24.00;5.00;34.00;0.00;1
2;13;3;2011;L;15.60;70.00;1024.00;36.00;8.00;52.00;0.10;4
3;13;3;2011;L;16.50;87.00;1024.00;37.00;11.00;50.00;1.22;0
4;13;3;2011;L;16.00;85.00;1025.00;38.00;11.00;50.00;0.18;1
5;13;3;2011;L;18.70;82.00;1024.00;18.00;4.00;26.00;0.00;2
6;13;3;2011;F;22.60;79.00;1019.00;19.00;2.00;28.00;0.00;4
7;13;3;2011;F;24.20;63.00;1014.00;28.00;4.00;41.00;0.00;2
1;14;3;2011;L;22.10;51.00;1017.00;24.00;4.00;38.00;0.00;1
2;14;3;2011;L;21.90;64.00;1018.00;23.00;4.00;33.00;0.00;2
3;14;3;2011;L;24.50;59.00;1023.00;28.00;6.00;41.00;0.00;1
4;14;3;2011;L;25.90;64.00;1025.00;24.00;3.00;32.00;0.00;2
5;14;4;2011;L;25.20;84.00;1025.00;18.00;2.00;24.00;0.00;4
6;14;4;2011;F;28.20;60.00;1020.00;17.00;3.00;24.00;0.00;7
7;14;4;2011;F;25.20;68.00;1014.00;28.00;4.00;43.00;0.00;3
1;15;4;2011;L;24.90;60.00;1021.00;30.00;6.00;43.00;0.00;7
2;15;4;2011;L;21.10;71.00;1024.00;21.00;4.00;34.00;0.00;6
3;15;4;2011;L;22.20;61.00;1024.00;27.00;5.00;37.00;0.00;5
4;15;4;2011;L;24.70;51.00;1025.00;24.00;4.00;34.00;0.00;2
5;15;4;2011;L;30.20;41.00;1024.00;18.00;2.00;24.00;0.00;13
6;15;4;2011;F;28.03;35.00;1017.00;24.00;4.00;37.00;0.00;21
7;15;4;2011;F;31.00;45.00;1016.00;24.00;6.00;35.00;0.00;25
1;16;4;2011;L;22.80;66.00;1021.00;22.00;4.00;32.00;0.00;15
2;16;4;2011;L;25.70;60.00;1022.00;21.00;3.00;32.00;0.00;19
3;16;4;2011;L;27.10;65.00;1020.00;23.00;4.00;30.00;0.00;52
4;16;4;2011;L;28.20;71.00;1014.00;26.00;4.00;34.00;0.00;40
5;16;4;2011;L;22.70;75.00;1011.00;26.00;5.00;34.00;0.00;16
6;16;4;2011;F;19.90;69.00;1017.00;30.00;6.00;43.00;0.00;18
7;16;4;2011;F;20.00;65.00;1018.00;26.00;5.00;37.00;0.00;20
1;17;4;2011;L;19.70;68.00;1018.00;26.00;4.00;39.00;0.03;38
2;17;4;2011;L;19.10;82.00;1013.00;18.00;2.00;26.00;0.36;18
3;17;4;2011;L;20.80;79.00;1011.00;26.00;4.00;34.00;0.00;20
4;17;4;2011;F;19.30;83.00;1008.00;18.00;3.00;24.00;0.18;14
5;17;4;2011;F;22.70;73.00;1006.00;30.00;4.00;39.00;1.55;46
6;17;4;2011;F;21.60;70.00;1007.00;22.00;3.00;32.00;0.23;21
7;17;4;2011;F;20.20;82.00;1009.00;17.00;2.00;24.00;0.10;20
1;18;4;2011;L;21.50;77.00;1012.00;19.00;4.00;32.00;0.51;16
2;18;4;2011;F;26.50;65.00;1012.00;18.00;4.00;30.00;0.00;25
3;18;4;2011;L;25.90;72.00;1012.00;18.00;3.00;28.00;0.00;54
4;18;4;2011;L;25.60;66.00;1009.00;23.00;4.00;34.00;0.00;38
5;18;4;2011;L;21.60;73.00;1005.00;24.00;4.00;35.00;0.00;35
