6;5;1;2017;F;16.20;48.00;1025.00;39.00;7.00;60.00;0.00;36.00;3.00;71.00;58.00;0.60;9.60;0.30;5.00;0.00;0.00;0.00;0.00;1.00;1.00;0
7;5;1;2017;F;17.70;57.00;1027.00;13.00;2.00;17.00;0.00;51.00;3.00;39.00;88.00;0.90;10.90;0.60;9.00;0.00;0.00;0.00;1.00;1.00;0.00;0
1;6;1;2017;L;21.30;62.00;1024.00;13.00;3.00;17.00;0.00;56.00;4.00;29.00;117.00;1.00;5.50;1.00;13.00;0.00;0.00;1.00;1.00;0.00;0.00;0
2;6;1;2017;L;19.80;70.00;1018.00;93.00;3.00;93.00;0.00;55.00;10.00;23.00;123.00;1.00;9.70;2.40;18.00;0.00;1.00;1.00;0.00;0.00;0.00;1
3;6;2;2017;L;22.60;62.00;1019.00;93.00;7.00;163.00;0.00;59.00;4.00;31.00;134.00;1.00;11.30;2.30;19.00;0.00;1.00;0.00;0.00;0.00;1.00;0
4;6;2;2017;L;15.40;83.00;1018.00;92.00;2.00;93.00;0.08;57.00;8.00;9.00;138.00;1.70;20.00;4.90;23.00;0.00;0.00;0.00;0.00;1.00;0.00;0
5;6;2;2017;L;21.80;67.00;1019.00;93.00;4.00;93.00;0.00;43.00;3.00;31.00;85.00;1.20;19.00;2.60;16.00;0.00;0.00;0.00;1.00;0.00;0.00;0
6;6;2;2017;F;22.30;51.00;1123.00;93.00;4.00;93.00;0.00;47.00;5.00;64.00;80.00;0.70;10.10;0.40;10.00;0.00;0.00;1.00;0.00;0.00;0.00;2
7;6;2;2017;F;20.90;41.00;1023.00;71.00;15.00;78.00;0.00;13.00;4.00;83.00;22.00;0.40;0.90;0.30;6.00;0.00;1.00;0.00;0.00;0.00;2.00;2
1;7;2;2017;L;20.90;45.00;1024.00;23.00;6.00;48.00;0.00;45.00;4.00;54.00;86.00;1.10;5.30;0.50;9.00;0.00;0.00;0.00;0.00;2.00;2.00;0
2;7;2;2017;L;22.30;47.00;1022.00;33.00;6.00;42.00;0.00;41.00;4.00;61.00;76.00;0.70;3.00;0.30;7.00;0.00;0.00;0.00;2.00;2.00;0.00;0
3;7;2;2017;L;16.90;38.00;1024.00;42.00;12.00;73.00;0.00;25.00;6.00;83.00;41.00;0.40;0.60;0.40;6.00;0.00;0.00;2.00;2.00;0.00;0.00;0
4;7;2;2017;L;17.90;42.00;1023.00;21.00;6.00;41.00;0.00;40.00;4.00;65.00;68.00;0.60;1.50;0.90;8.00;0.00;2.00;2.00;0.00;0.00;0.00;0
5;7;2;2017;L;13.60;70.00;1015.00;10.00;3.00;21.00;0.00;42.00;2.00;43.00;83.00;1.20;10.60;3.00;16.00;0.00;2.00;0.00;0.00;0.00;0.00;0
6;7;2;2017;F;16.30;71.00;1012.00;24.00;6.00;41.00;0.00;34.00;5.00;62.00;54.00;1.10;1.80;0.80;16.00;0.00;0.00;0.00;0.00;0.00;0.00;2
7;7;2;2017;F;18.10;75.00;1005.00;19.00;5.00;37.00;0.00;25.00;5.00;45.00;41.00;1.10;2.90;0.70;46.00;0.00;0.00;0.00;0.00;0.00;2.00;0
1;8;2;2017;L;20.40;65.00;1016.00;13.00;4.00;24.00;0.23;42.00;5.00;46.00;95.00;0.90;2.70;1.60;32.00;0.00;0.00;0.00;0.00;2.00;0.00;0
2;8;2;2017;L;19.70;62.00;1026.00;11.00;4.00;23.00;0.00;40.00;11.00;44.00;81.00;1.20;6.00;1.30;13.00;0.00;0.00;0.00;2.00;0.00;0.00;0
3;8;2;2017;L;17.20;77.00;1030.00;17.00;4.00;32.00;0.00;32.00;5.00;49.00;66.00;1.00;3.80;1.40;15.00;0.00;0.00;2.00;0.00;0.00;0.00;0
4;8;2;2017;L;17.30;77.00;1031.00;14.00;3.00;28.00;0.00;32.00;5.00;49.00;61.00;0.90;2.70;2.90;19.00;0.00;2.00;0.00;0.00;0.00;0.00;0
5;8;2;2017;L;16.40;80.00;1029.00;13.00;4.00;24.00;0.00;42.00;7.00;37.00;72.00;1.10;5.90;2.00;21.00;0.00;0.00;0.00;0.00;0.00;0.00;0
6;8;2;2017;F;19.10;79.00;1024.00;14.00;4.00;24.00;0.00;33.00;3.00;43.00;60.00;1.70;12.50;0.90;20.00;0.00;0.00;0.00;0.00;0.00;0.00;0
7;8;2;2017;F;15.60;75.00;1023.00;24.00;7.00;48.00;0.03;15.00;5.00;74.00;21.00;0.60;1.20;0.40;13.00;0.00;0.00;0.00;0.00;0.00;0.00;0
1;9;2;2017;L;15.70;73.00;1024.00;24.00;5.00;42.00;0.00;31.00;4.00;59.00;57.00;0.70;2.30;1.50;13.00;0.00;0.00;0.00;0.00;0.00;0.00;1
2;9;2;2017;L;16.90;62.00;1024.00;21.00;5.00;37.00;0.00;36.00;9.00;60.00;68.00;0.90;2.60;1.90;12.00;0.00;0.00;0.00;0.00;0.00;1.00;0
3;9;2;2017;L;17.90;57.00;1022.00;19.00;6.00;39.00;0.00;37.00;8.00;41.00;66.00;0.90;11.60;2.30;15.00;0.00;0.00;0.00;0.00;1.00;0.00;2
4;9;2;2017;L;19.90;71.00;1018.00;24.00;5.00;42.00;0.08;33.00;3.00;34.00;66.00;1.00;5.70;3.70;29.00;0.00;0.00;0.00;1.00;0.00;2.00;0
5;9;2;2017;L;19.20;77.00;1015.00;13.00;4.00;23.00;0.00;30.00;4.00;31.00;70.00;1.90;6.50;1.60;38.00;0.00;0.00;1.00;0.00;2.00;0.00;0
6;9;2;2017;F;20.20;76.00;1020.00;13.00;4.00;28.00;0.00;21.00;5.00;47.00;39.00;0.90;5.60;0.70;53.00;0.00;1.00;0.00;2.00;0.00;0.00;2
7;9;2;2017;F;20.60;79.00;1021.00;19.00;4.00;30.00;0.00;20.00;4.00;54.00;33.00;0.60;1.30;0.30;43.00;0.00;0.00;2.00;0.00;0.00;2.00;2
1;10;2;2017;L;22.20;70.00;1018.00;13.00;4.00;22.00;0.00;29.00;4.00;45.00;60.00;0.70;3.90;0.40;67.00;0.00;2.00;0.00;0.00;2.00;2.00;0
2;10;2;2017;L;22.90;48.00;1017.00;19.00;6.00;39.00;0.00;29.00;3.00;62.00;58.00;0.50;4.30;0.50;25.00;0.00;0.00;0.00;2.00;2.00;0.00;1
3;10;3;2017;L;20.70;56.00;1020.00;15.00;4.00;26.00;0.00;26.00;4.00;63.00;46.00;0.60;4.20;0.30;23.00;0.00;0.00;2.00;2.00;0.00;1.00;1
4;10;3;2017;L;23.00;65.00;1019.00;16.00;4.00;30.00;0.00;35.00;4.00;41.00;70.00;0.80;7.40;1.50;37.00;0.00;2.00;2.00;0.00;1.00;1.00;3
5;10;3;2017;L;18.20;76.00;1016.00;34.00;6.00;61.00;0.08;21.00;6.00;73.00;33.00;1.30;5.80;0.70;70.00;0.00;2.00;0.00;1.00;1.00;3.00;1
6;10;3;2017;F;14.40;56.00;1013.00;26.00;6.00;50.00;0.05;25.00;11.00;78.00;40.00;0.60;5.20;0.30;12.00;0.00;0.00;1.00;1.00;3.00;1.00;2
7;10;3;2017;F;21.40;63.00;1021.00;16.00;5.00;32.00;0.00;24.00;3.00;49.00;38.00;0.60;1.80;0.20;13.00;0.00;1.00;1.00;3.00;1.00;2.00;2
1;11;3;2017;L;24.20;55.00;1023.00;24.00;7.00;47.00;0.00;29.00;5.00;57.00;54.00;0.50;4.50;0.30;13.00;0.00;1.00;3.00;1.00;2.00;2.00;2
2;11;3;2017;L;26.50;45.00;1023.00;23.00;7.00;40.00;0.00;27.00;8.00;60.00;46.00;0.60;2.50;0.80;20.00;0.00;3.00;1.00;2.00;2.00;2.00;4
3;11;3;2017;L;24.10;47.00;1026.00;21.00;6.00;34.00;0.00;27.00;10.00;65.00;45.00;0.80;5.40;0.30;21.00;0.00;1.00;2.00;2.00;2.00;4.00;3
4;11;3;2017;L;30.00;54.00;1026.00;13.00;4.00;23.00;0.00;35.00;8.00;42.00;74.00;0.90;8.60;2.10;35.00;0.00;2.00;2.00;2.00;4.00;3.00;1
5;11;3;2017;L;28.18;44.00;1022.00;16.00;4.00;26.00;0.00;42.00;7.00;38.00;91.00;2.60;14.10;2.50;45.00;0.00;2.00;2.00;4.00;3.00;1.00;2
6;11;3;2017;F;30.00;55.00;1017.00;13.00;3.00;22.00;0.00;37.00;7.00;53.00;67.00;1.10;12.00;2.30;65.00;0.00;2.00;4.00;3.00;1.00;2.00;2
7;11;3;2017;F;25.20;55.00;1014.00;23.00;6.00;37.00;0.00;18.00;6.00;73.00;26.00;0.60;3.60;0.50;34.00;0.00;4.00;3.00;1.00;2.00;2.00;3
1;12;3;2017;L;14.50;84.00;1021.00;48.00;7.00;80.00;3.63;25.00;1.00;65.00;40.00;0.50;1.50;1.00;12.00;0.00;3.00;1.00;2.00;2.00;3.00;0
2;12;3;2017;L;18.20;72.00;1024.00;32.00;10.00;61.00;1.83;22.00;1.00;80.00;31.00;0.70;2.60;1.10;29.00;0.00;1.00;2.00;2.00;3.00;0.00;1
3;12;3;2017;L;18.00;66.00;1024.00;24.00;6.00;47.00;0.00;27.00;1.00;77.00;48.00;0.80;4.60;1.00;34.00;0.00;2.00;2.00;3.00;0.00;1.00;2
4;12;3;2017;L;17.70;75.00;1023.00;18.00;5.00;34.00;0.00;23.00;2.00;82.00;41.00;0.60;2.20;4.80;33.00;0.00;2.00;3.00;0.00;1.00;2.00;2
5;12;3;2017;L;17.50;79.00;1022.00;15.00;5.00;31.00;0.00;24.00;1.00;73.00;41.00;0.80;2.60;4.00;38.00;0.00;3.00;0.00;1.00;2.00;2.00;0
6;12;3;2017;F;19.70;82.00;1022.00;10.00;3.00;17.00;0.00;29.00;1.00;66.00;41.00;0.80;6.60;0.90;41.00;0.00;0.00;1.00;2.00;2.00;0.00;0
7;12;3;2017;F;24.30;55.00;1019.00;18.00;4.00;28.00;0.00;27.00;2.00;65.00;36.00;0.70;8.30;0.50;38.00;0.00;1.00;2.00;2.00;0.00;0.00;1
1;13;3;2017;F;23.50;57.00;1014.00;13.00;3.00;23.00;0.00;28.00;2.00;58.00;50.00;0.80;4.10;0.50;54.00;0.00;2.00;2.00;0.00;0.00;1.00;1
2;13;3;2017;L;26.30;56.00;1014.00;19.00;4.00;34.00;0.00;31.00;2.00;60.00;46.00;0.90;5.80;0.90;58.00;0.00;2.00;0.00;0.00;1.00;1.00;1
3;13;3;2017;L;21.70;49.00;1014.00;23.00;5.00;42.00;0.00;22.00;1.00;71.00;31.00;0.70;17.50;0.30;24.00;0.10;0.00;0.00;1.00;1.00;1.00;2
4;13;3;2017;L;16.40;41.00;1012.00;25.00;7.00;46.00;0.00;24.00;0.00;85.00;38.00;0.40;1.60;0.50;10.00;0.00;0.00;1.00;1.00;1.00;2.00;1
5;13;3;2017;L;16.20;52.00;1013.00;19.00;4.00;31.00;0.00;26.00;2.00;54.00;44.00;0.70;4.20;0.50;21.00;0.00;1.00;1.00;1.00;2.00;1.00;1
6;13;3;2017;F;17.90;59.00;1016.00;23.00;5.00;39.00;0.00;20.00;2.00;62.00;32.00;0.60;3.70;0.30;36.00;0.10;1.00;1.00;2.00;1.00;1.00;2
7;13;3;2017;F;20.40;70.00;1017.00;23.00;5.00;34.00;0.00;14.00;3.00;70.00;23.00;0.60;2.20;0.40;26.00;0.10;1.00;2.00;1.00;1.00;2.00;3
1;14;3;2017;L;22.20;59.00;1022.00;21.00;4.00;37.00;0.00;23.00;2.00;65.00;42.00;0.50;3.70;0.20;21.00;0.20;2.00;1.00;1.00;2.00;3.00;3
2;14;3;2017;L;23.20;59.00;1027.00;19.00;5.00;34.00;0.00;24.00;3.00;57.00;54.00;0.70;7.50;0.80;28.00;0.30;1.00;1.00;2.00;3.00;3.00;2
3;14;3;2017;L;23.20;71.00;1027.00;19.00;5.00;34.00;0.00;24.00;4.00;63.00;56.00;0.60;8.30;0.80;44.00;0.30;1.00;2.00;3.00;3.00;2.00;1
4;14;3;2017;L;21.70;67.00;1025.00;16.00;5.00;34.00;0.00;23.00;4.00;67.00;43.00;0.70;9.20;1.20;38.00;0.20;2.00;3.00;3.00;2.00;1.00;1
5;14;3;2017;L;25.00;60.00;1023.00;16.00;4.00;32.00;0.00;28.00;4.00;55.00;50.00;0.60;5.60;1.20;29.00;0.20;3.00;3.00;2.00;1.00;1.00;2
6;14;4;2017;F;24.70;38.00;1019.00;21.00;7.00;37.00;0.00;17.00;2.00;74.00;25.00;0.40;4.20;0.30;19.00;0.10;3.00;2.00;1.00;1.00;2.00;4
7;14;4;2017;F;24.40;41.00;1019.00;24.00;7.00;43.00;0.00;15.00;2.00;76.00;23.00;0.40;1.20;0.20;20.00;0.10;2.00;1.00;1.00;2.00;4.00;2
1;15;4;2017;L;20.90;63.00;1022.00;15.00;4.00;43.00;0.00;22.00;3.00;64.00;33.00;0.60;3.50;0.90;22.00;0.10;1.00;1.00;2.00;4.00;2.00;5
2;15;4;2017;L;23.70;57.00;1022.00;17.00;4.00;43.00;0.00;32.00;4.00;54.00;64.00;0.70;7.70;0.90;39.00;0.20;1.00;2.00;4.00;2.00;5.00;9
3;15;4;2017;L;21.10;61.00;1019.00;21.00;4.00;39.00;0.00;31.00;5.00;54.00;55.00;0.80;6.20;2.60;34.00;0.20;2.00;4.00;2.00;5.00;9.00;5
4;15;4;2017;L;20.50;58.00;1019.00;14.00;4.00;39.00;0.00;27.00;3.00;57.00;45.00;0.70;10.00;1.40;26.00;0.20;4.00;2.00;5.00;9.00;5.00;5
5;15;4;2017;L;20.90;56.00;1020.00;16.00;4.00;39.00;0.00;33.00;3.00;63.00;53.00;0.60;3.20;0.80;48.00;0.20;2.00;5.00;9.00;5.00;5.00;4
6;15;4;2017;F;22.10;58.00;1022.00;16.00;4.00;34.00;0.00;24.00;3.00;74.00;34.00;0.70;24.60;0.60;17.00;0.20;5.00;9.00;5.00;5.00;4.00;17
7;15;4;2017;F;21.30;71.00;1024.00;16.00;4.00;34.00;0.00;14.00;2.00;69.00;19.00;0.50;2.70;0.60;43.00;0.20;9.00;5.00;5.00;4.00;17.00;3
1;16;4;2017;L;22.10;68.00;1024.00;17.00;4.00;34.00;0.00;21.00;3.00;67.00;30.00;0.40;2.40;0.60;27.00;0.20;5.00;5.00;4.00;17.00;3.00;5
2;16;4;2017;L;26.00;55.00;1022.00;19.00;4.00;34.00;0.00;31.00;3.00;52.00;55.00;0.60;6.70;1.70;33.00;0.20;5.00;4.00;17.00;3.00;5.00;8
3;16;4;2017;L;26.30;57.00;1019.00;19.00;4.00;34.00;0.00;33.00;4.00;60.00;57.00;0.60;4.20;1.30;32.00;0.20;4.00;17.00;3.00;5.00;8.00;5
4;16;4;2017;F;31.80;60.00;1017.00;17.00;4.00;34.00;0.00;28.00;3.00;72.00;41.00;0.50;3.40;0.90;55.00;0.20;17.00;3.00;5.00;8.00;5.00;20
5;16;4;2017;F;31.40;52.00;1015.00;21.00;5.00;34.00;0.00;25.00;3.00;67.00;33.00;0.60;7.20;0.70;47.00;0.30;3.00;5.00;8.00;5.00;20.00;12
6;16;4;2017;F;28.80;57.00;1017.00;23.00;6.00;35.00;0.00;19.00;3.00;71.00;26.00;0.50;4.40;0.30;49.00;0.20;5.00;8.00;5.00;20.00;12.00;21
7;16;4;2017;F;22.60;76.00;1022.00;14.00;4.00;35.00;0.00;13.00;3.00;78.00;18.00;0.40;1.30;0.30;49.00;0.20;8.00;5.00;20.00;12.00;21.00;17
1;17;4;2017;L;26.60;67.00;1019.00;16.00;4.00;37.00;0.00;21.00;4.00;66.00;32.00;0.50;1.50;0.40;29.00;0.30;5.00;20.00;12.00;21.00;17.00;24
2;17;4;2017;F;25.20;65.00;1015.00;23.00;6.00;37.00;0.00;20.00;3.00;70.00;31.00;0.50;1.80;0.40;30.00;0.30;20.00;12.00;21.00;17.00;24.00;26
3;17;4;2017;L;18.90;72.00;1020.00;24.00;7.00;43.00;0.00;14.00;3.00;88.00;19.00;0.40;1.10;0.30;25.00;0.30;12.00;21.00;17.00;24.00;26.00;20
4;17;4;2017;L;17.80;55.00;1024.00;32.00;10.00;56.00;0.00;14.00;4.00;103.00;19.00;0.40;0.70;0.30;26.00;0.30;21.00;17.00;24.00;26.00;20.00;16
5;17;4;2017;L;17.70;55.00;1026.00;24.00;9.00;56.00;0.00;13.00;3.00;106.00;18.00;0.40;0.80;0.20;21.00;0.30;17.00;24.00;26.00;20.00;16.00;14
6;17;4;2017;F;18.30;62.00;1026.00;19.00;5.00;56.00;0.00;12.00;3.00;96.00;17.00;0.40;0.80;0.50;28.00;0.30;24.00;26.00;20.00;16.00;14.00;17
7;17;4;2017;F;22.60;61.00;1020.00;21.00;5.00;37.00;0.00;12.00;3.00;87.00;17.00;0.60;1.20;0.30;22.00;0.30;26.00;20.00;16.00;14.00;17.00;13
1;18;4;2017;L;24.10;62.00;1016.00;16.00;5.00;37.00;0.00;24.00;3.00;87.00;36.00;0.80;2.00;0.50;29.00;0.40;20.00;16.00;14.00;17.00;13.00;27
2;18;4;2017;L;25.50;64.00;1013.00;26.00;5.00;42.00;0.00;21.00;3.00;74.00;30.00;0.50;2.70;2.70;40.00;0.40;16.00;14.00;17.00;13.00;27.00;28
3;18;4;2017;L;26.70;58.00;1007.00;17.00;5.00;41.00;0.00;21.00;3.00;77.00;33.00;0.50;2.60;0.70;53.00;0.50;14.00;17.00;13.00;27.00;28.00;40
4;18;4;2017;L;17.60;87.00;1014.00;16.00;5.00;41.00;0.41;19.00;3.00;67.00;24.00;0.50;1.70;0.50;28.00;0.50;17.00;13.00;27.00;28.00;40.00;8
5;18;4;2017;L;13.00;84.00;1016.00;14.00;4.00;41.00;0.56;24.00;2.00;58.00;31.00;0.50;1.40;0.70;14.00;0.50;13.00;27.00;28.00;40.00;8.00;7
6;18;4;2017;F;16.10;83.00;1016.00;10.00;4.00;41.00;0.03;17.00;3.00;60.00;22.00;0.50;1.40;0.60;22.00;0.50;27.00;28.00;40.00;8.00;7.00;5
7;18;4;2017;F;24.80;67.00;1013.00;16.00;4.00;41.00;0.00;13.00;3.00;67.00;19.00;0.40;1.20;0.40;21.00;0.50;28.00;40.00;8.00;7.00;5.00;24
1;19;5;2017;F;23.20;49.00;1020.00;21.00;6.00;42.00;0.00;8.00;3.00;88.00;13.00;0.40;0.90;0.20;12.00;0.40;40.00;8.00;7.00;5.00;24.00;23
2;19;5;2017;L;23.60;67.00;1020.00;19.00;5.00;41.00;0.00;19.00;5.00;73.00;31.00;0.50;1.90;0.60;28.00;0.50;8.00;7.00;5.00;24.00;23.00;31
3;19;5;2017;L;23.60;63.00;1017.00;23.00;5.00;41.00;0.00;19.00;5.00;76.00;30.00;0.50;1.90;1.40;21.00;0.50;7.00;5.00;24.00;23.00;31.00;28
4;19;5;2017;L;23.60;68.00;1014.00;16.00;5.00;41.00;0.00;21.00;5.00;69.00;33.00;0.50;7.30;1.20;25.00;0.60;5.00;24.00;23.00;31.00;28.00;25
5;19;5;2017;L;24.60;73.00;1010.00;19.00;5.00;41.00;0.00;16.00;3.00;71.00;24.00;0.50;2.00;0.40;43.00;0.60;24.00;23.00;31.00;28.00;25.00;18
6;19;5;2017;F;27.60;50.00;1017.00;22.00;5.00;41.00;0.00;15.00;4.00;68.00;22.00;0.30;2.80;0.60;43.00;0.60;23.00;31.00;28.00;25.00;18.00;25
7;19;5;2017;F;27.20;48.00;1018.00;21.00;5.00;41.00;0.00;18.00;4.00;66.00;25.00;0.40;2.40;1.20;20.00;0.60;31.00;28.00;25.00;18.00;25.00;24
1;20;5;2017;L;29.10;42.00;1017.00;21.00;5.00;34.00;0.00;25.00;4.00;65.00;36.00;0.40;2.30;0.50;16.00;0.60;28.00;25.00;18.00;25.00;24.00;39
2;20;5;2017;L;27.60;58.00;1012.00;24.00;6.00;39.00;0.00;30.00;5.00;76.00;43.00;0.60;5.00;1.20;41.00;0.70;25.00;18.00;25.00;24.00;39.00;29
3;20;5;2017;L;28.00;62.00;1005.00;23.00;5.00;41.00;0.00;25.00;4.00;65.00;39.00;0.50;4.70;0.80;29.00;0.70;18.00;25.00;24.00;39.00;29.00;20
4;20;5;2017;L;27.50;58.00;1004.00;23.00;6.00;41.00;0.00;20.00;6.00;55.00;31.00;0.40;7.60;0.90;33.00;0.70;25.00;24.00;39.00;29.00;20.00;15
5;20;5;2017;L;26.10;44.00;1012.00;19.00;6.00;32.00;0.00;26.00;4.00;53.00;35.00;0.40;3.80;0.20;22.00;0.70;24.00;39.00;29.00;20.00;15.00;19
6;20;5;2017;F;28.20;45.00;1017.00;21.00;5.00;37.00;0.00;21.00;5.00;56.00;33.00;0.60;15.70;0.50;28.00;0.70;39.00;29.00;20.00;15.00;19.00;27
7;20;5;2017;F;29.80;42.00;1024.00;24.00;6.00;42.00;0.00;16.00;5.00;67.00;23.00;0.40;5.50;0.80;19.00;0.70;29.00;20.00;15.00;19.00;27.00;27
1;21;5;2017;L;27.70;48.00;1026.00;21.00;5.00;32.00;0.00;21.00;4.00;66.00;35.00;0.40;5.10;0.40;27.00;0.70;20.00;15.00;19.00;27.00;27.00;18
2;21;5;2017;L;27.80;51.00;1025.00;17.00;5.00;34.00;0.00;24.00;4.00;68.00;35.00;0.30;2.00;1.20;27.00;0.80;15.00;19.00;27.00;27.00;18.00;10
3;21;5;2017;L;27.60;42.00;1022.00;16.00;5.00;31.00;0.00;24.00;3.00;63.00;35.00;0.40;2.70;0.70;21.00;0.80;19.00;27.00;27.00;18.00;10.00;11
4;21;5;2017;L;29.00;47.00;1015.00;23.00;6.00;37.00;0.00;25.00;4.00;68.00;38.00;0.40;4.00;1.40;24.00;0.80;27.00;27.00;18.00;10.00;11.00;21
5;21;5;2017;L;24.60;68.00;1020.00;17.00;5.00;34.00;0.00;13.00;4.00;85.00;19.00;0.20;1.80;0.50;29.00;0.80;27.00;18.00;10.00;11.00;21.00;8
6;21;5;2017;F;25.10;61.00;1022.00;21.00;6.00;35.00;0.00;16.00;6.00;76.00;23.00;0.30;11.30;1.10;23.00;0.80;18.00;10.00;11.00;21.00;8.00;14
7;21;5;2017;F;24.60;66.00;1022.00;19.00;5.00;32.00;0.00;9.00;3.00;79.00;14.00;0.30;1.30;0.40;27.00;0.80;10.00;11.00;21.00;8.00;14.00;8
1;22;5;2017;L;27.30;58.00;1019.00;23.00;6.00;37.00;0.00;18.00;3.00;76.00;26.00;0.30;2.40;0.30;24.00;0.60;11.00;21.00;8.00;14.00;8.00;9
2;22;5;2017;L;27.60;60.00;1019.00;21.00;5.00;37.00;0.00;21.00;3.00;80.00;29.00;0.40;2.80;1.10;28.00;0.50;21.00;8.00;14.00;8.00;9.00;8
3;22;5;2017;L;27.60;51.00;1019.00;21.00;5.00;37.00;0.00;25.00;3.00;81.00;33.00;0.40;2.80;1.00;26.00;0.50;8.00;14.00;8.00;9.00;8.00;5
4;22;5;2017;L;29.20;45.00;1017.00;16.00;5.00;32.00;0.00;25.00;3.00;83.00;37.00;0.40;4.60;1.50;24.00;0.50;14.00;8.00;9.00;8.00;5.00;7
5;22;5;2017;L;29.40;46.00;1014.00;19.00;6.00;34.00;0.00;29.00;5.00;86.00;42.00;0.40;6.10;1.40;26.00;0.50;8.00;9.00;8.00;5.00;7.00;12
6;22;5;2017;F;28.70;49.00;1016.00;26.00;7.00;43.00;0.00;25.00;4.00;104.00;29.00;0.20;2.20;0.40;30.00;0.50;9.00;8.00;5.00;7.00;12.00;15
7;22;5;2017;F;27.60;47.00;1016.00;24.00;7.00;47.00;0.00;20.00;3.00;112.00;24.00;0.20;0.80;0.40;24.00;0.50;8.00;5.00;7.00;12.00;15.00;6
1;23;5;2017;L;27.60;53.00;1016.00;16.00;4.00;39.00;0.00;29.00;3.00;101.00;38.00;0.30;1.80;0.60;25.00;0.50;5.00;7.00;12.00;15.00;6.00;14
2;23;5;2017;L;27.10;59.00;1014.00;16.00;6.00;37.00;0.00;19.00;3.00;96.00;26.00;0.30;3.50;0.60;29.00;0.50;7.00;12.00;15.00;6.00;14.00;10
3;23;5;2017;L;26.60;54.00;1017.00;19.00;8.00;35.00;0.00;23.00;3.00;83.00;35.00;0.40;3.60;0.70;28.00;0.50;12.00;15.00;6.00;14.00;10.00;5
4;23;6;2017;L;27.90;67.00;1018.00;21.00;6.00;36.00;0.00;24.00;3.00;83.00;40.00;0.30;3.30;0.70;30.00;0.50;15.00;6.00;14.00;10.00;5.00;3
5;23;6;2017;L;28.70;62.00;1017.00;21.00;5.00;38.00;0.00;29.00;3.00;69.00;49.00;0.40;4.60;1.10;27.00;0.60;6.00;14.00;10.00;5.00;3.00;8
6;23;6;2017;F;30.20;60.00;1014.00;23.00;5.00;39.00;0.00;23.00;3.00;82.00;36.00;0.30;1.60;0.70;28.00;0.50;14.00;10.00;5.00;3.00;8.00;8
7;23;6;2017;F;27.80;70.00;1014.00;19.00;4.00;34.00;0.05;17.00;3.00;85.00;25.00;0.30;1.10;0.40;25.00;0.60;10.00;5.00;3.00;8.00;8.00;2
1;24;6;2017;L;30.20;61.00;1014.00;24.00;8.00;43.00;27.94;26.00;3.00;76.00;42.00;0.20;3.10;0.50;21.00;0.60;5.00;3.00;8.00;8.00;2.00;8
2;24;6;2017;L;33.90;55.00;1014.00;23.00;5.00;38.00;0.00;36.00;3.00;87.00;54.00;0.20;3.00;0.90;29.00;0.60;3.00;8.00;8.00;2.00;8.00;5
3;24;6;2017;L;27.20;73.00;1019.00;23.00;8.00;43.00;1.83;17.00;3.00;99.00;25.00;0.10;0.60;0.20;30.00;0.60;8.00;8.00;2.00;8.00;5.00;7
4;24;6;2017;L;27.70;67.00;1018.00;21.00;6.00;36.00;0.00;24.00;3.00;78.00;39.00;0.10;1.40;0.40;25.00;0.60;8.00;2.00;8.00;5.00;7.00;5
5;24;6;2017;F;27.70;64.00;1015.00;21.00;6.00;37.00;0.00;18.00;3.00;74.00;29.00;0.20;2.70;0.60;28.00;0.60;2.00;8.00;5.00;7.00;5.00;10
6;24;6;2017;F;29.30;65.00;1017.00;21.00;6.00;32.00;0.00;15.00;3.00;78.00;24.00;0.20;0.80;0.30;21.00;0.60;8.00;5.00;7.00;5.00;10.00;7
7;24;6;2017;F;32.60;51.00;1016.00;21.00;5.00;35.00;0.00;17.00;2.00;77.00;26.00;0.20;3.30;0.20;20.00;0.60;5.00;7.00;5.00;10.00;7.00;2
1;25;6;2017;L;31.00;43.00;1015.00;19.00;5.00;39.00;0.00;34.00;4.00;80.00;56.00;0.30;7.40;1.20;19.00;0.70;7.00;5.00;10.00;7.00;2.00;3
2;25;6;2017;L;31.40;48.00;1013.00;18.00;5.00;33.00;0.00;31.00;3.00;97.00;47.00;0.30;4.30;1.30;26.00;0.70;5.00;10.00;7.00;2.00;3.00;6
3;25;6;2017;L;32.70;49.00;1013.00;16.00;5.00;34.00;0.00;33.00;2.00;97.00;49.00;0.40;4.20;0.60;31.00;0.70;10.00;7.00;2.00;3.00;6.00;3
4;25;6;2017;L;34.30;51.00;1017.00;23.00;5.00;41.00;0.00;36.00;3.00;88.00;54.00;0.50;10.80;1.40;42.00;0.80;7.00;2.00;3.00;6.00;3.00;1
5;25;6;2017;L;33.90;48.00;1017.00;19.00;6.00;35.00;0.00;35.00;5.00;91.00;46.00;0.50;13.80;1.90;35.00;0.70;2.00;3.00;6.00;3.00;1.00;14
6;25;6;2017;F;33.40;48.00;1017.00;19.00;5.00;35.00;0.00;29.00;3.00;88.00;40.00;0.40;9.80;0.90;33.00;0.70;3.00;6.00;3.00;1.00;14.00;4
7;25;6;2017;F;33.90;50.00;1015.00;19.00;5.00;34.00;0.00;18.00;5.00;103.00;25.00;0.30;3.00;0.80;26.00;0.70;6.00;3.00;1.00;14.00;4.00;6
